2025-05-20 18:05:47,891 - __main__ - INFO - Starting detailed monitoring with interval 5s
2025-05-20 18:47:47,422 - __main__ - INFO - CPU: 16.7%, Memory: 80.1% (Available: 2.73 GB)
2025-05-20 18:47:47,423 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:47:52,497 - __main__ - INFO - CPU: 17.6%, Memory: 80.0% (Available: 2.75 GB)
2025-05-20 18:47:52,497 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:47:57,577 - __main__ - INFO - CPU: 16.2%, Memory: 79.9% (Available: 2.75 GB)
2025-05-20 18:47:57,577 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:02,650 - __main__ - INFO - CPU: 16.3%, Memory: 79.9% (Available: 2.76 GB)
2025-05-20 18:48:02,651 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:07,744 - __main__ - INFO - CPU: 19.2%, Memory: 79.9% (Available: 2.75 GB)
2025-05-20 18:48:07,745 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:12,835 - __main__ - INFO - CPU: 17.3%, Memory: 79.8% (Available: 2.76 GB)
2025-05-20 18:48:12,836 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:17,910 - __main__ - INFO - CPU: 17.0%, Memory: 79.9% (Available: 2.76 GB)
2025-05-20 18:48:17,910 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:22,985 - __main__ - INFO - CPU: 17.3%, Memory: 79.8% (Available: 2.77 GB)
2025-05-20 18:48:22,985 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:28,072 - __main__ - INFO - CPU: 16.3%, Memory: 79.8% (Available: 2.77 GB)
2025-05-20 18:48:28,072 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:33,168 - __main__ - INFO - CPU: 15.5%, Memory: 79.8% (Available: 2.77 GB)
2025-05-20 18:48:33,169 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:38,256 - __main__ - INFO - CPU: 17.2%, Memory: 79.8% (Available: 2.77 GB)
2025-05-20 18:48:38,256 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:43,338 - __main__ - INFO - CPU: 16.9%, Memory: 79.8% (Available: 2.77 GB)
2025-05-20 18:48:43,339 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:48,412 - __main__ - INFO - CPU: 21.8%, Memory: 80.3% (Available: 2.71 GB)
2025-05-20 18:48:48,413 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:53,492 - __main__ - INFO - CPU: 19.1%, Memory: 80.2% (Available: 2.71 GB)
2025-05-20 18:48:53,492 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:48:58,544 - __main__ - INFO - CPU: 17.7%, Memory: 80.3% (Available: 2.70 GB)
2025-05-20 18:48:58,545 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:03,631 - __main__ - INFO - CPU: 18.0%, Memory: 80.2% (Available: 2.71 GB)
2025-05-20 18:49:03,632 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:08,711 - __main__ - INFO - CPU: 16.8%, Memory: 80.3% (Available: 2.71 GB)
2025-05-20 18:49:08,713 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:13,791 - __main__ - INFO - CPU: 17.4%, Memory: 80.2% (Available: 2.72 GB)
2025-05-20 18:49:13,792 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:18,859 - __main__ - INFO - CPU: 18.3%, Memory: 80.5% (Available: 2.67 GB)
2025-05-20 18:49:18,859 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:23,930 - __main__ - INFO - CPU: 18.0%, Memory: 80.2% (Available: 2.72 GB)
2025-05-20 18:49:23,930 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:29,002 - __main__ - INFO - CPU: 17.8%, Memory: 80.0% (Available: 2.75 GB)
2025-05-20 18:49:29,003 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:34,088 - __main__ - INFO - CPU: 19.0%, Memory: 79.7% (Available: 2.78 GB)
2025-05-20 18:49:34,088 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:39,175 - __main__ - INFO - CPU: 15.9%, Memory: 79.6% (Available: 2.79 GB)
2025-05-20 18:49:39,176 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:44,259 - __main__ - INFO - CPU: 15.8%, Memory: 79.8% (Available: 2.78 GB)
2025-05-20 18:49:44,259 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:49,333 - __main__ - INFO - CPU: 16.8%, Memory: 79.7% (Available: 2.78 GB)
2025-05-20 18:49:49,333 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:54,384 - __main__ - INFO - CPU: 18.0%, Memory: 79.8% (Available: 2.77 GB)
2025-05-20 18:49:54,384 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:49:59,455 - __main__ - INFO - CPU: 17.0%, Memory: 79.8% (Available: 2.77 GB)
2025-05-20 18:49:59,456 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:04,533 - __main__ - INFO - CPU: 17.6%, Memory: 79.7% (Available: 2.78 GB)
2025-05-20 18:50:04,533 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:09,597 - __main__ - INFO - CPU: 17.0%, Memory: 79.7% (Available: 2.78 GB)
2025-05-20 18:50:09,598 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:14,682 - __main__ - INFO - CPU: 14.6%, Memory: 79.7% (Available: 2.78 GB)
2025-05-20 18:50:14,682 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:19,752 - __main__ - INFO - CPU: 38.0%, Memory: 80.9% (Available: 2.62 GB)
2025-05-20 18:50:19,753 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:24,846 - __main__ - INFO - CPU: 20.0%, Memory: 80.1% (Available: 2.73 GB)
2025-05-20 18:50:24,847 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:29,918 - __main__ - INFO - CPU: 17.5%, Memory: 79.5% (Available: 2.81 GB)
2025-05-20 18:50:29,918 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:34,988 - __main__ - INFO - CPU: 15.5%, Memory: 79.5% (Available: 2.81 GB)
2025-05-20 18:50:34,988 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:40,068 - __main__ - INFO - CPU: 19.2%, Memory: 79.7% (Available: 2.79 GB)
2025-05-20 18:50:40,068 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:45,142 - __main__ - INFO - CPU: 33.4%, Memory: 81.1% (Available: 2.59 GB)
2025-05-20 18:50:45,143 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:50,218 - __main__ - INFO - CPU: 22.2%, Memory: 80.5% (Available: 2.67 GB)
2025-05-20 18:50:50,220 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:50:55,284 - __main__ - INFO - CPU: 21.7%, Memory: 82.6% (Available: 2.39 GB)
2025-05-20 18:50:55,284 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:00,348 - __main__ - INFO - CPU: 39.4%, Memory: 86.5% (Available: 1.85 GB)
2025-05-20 18:51:00,349 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:05,477 - __main__ - INFO - CPU: 50.3%, Memory: 88.4% (Available: 1.59 GB)
2025-05-20 18:51:05,478 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:10,568 - __main__ - INFO - CPU: 52.9%, Memory: 88.7% (Available: 1.55 GB)
2025-05-20 18:51:10,569 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:15,647 - __main__ - INFO - CPU: 48.2%, Memory: 89.9% (Available: 1.39 GB)
2025-05-20 18:51:15,648 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:20,793 - __main__ - INFO - CPU: 49.9%, Memory: 91.9% (Available: 1.11 GB)
2025-05-20 18:51:20,793 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:25,924 - __main__ - INFO - CPU: 54.8%, Memory: 92.8% (Available: 0.98 GB)
2025-05-20 18:51:25,925 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:31,065 - __main__ - INFO - CPU: 52.0%, Memory: 94.0% (Available: 0.82 GB)
2025-05-20 18:51:31,067 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:36,169 - __main__ - INFO - CPU: 53.2%, Memory: 95.0% (Available: 0.68 GB)
2025-05-20 18:51:36,169 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:41,275 - __main__ - INFO - CPU: 61.6%, Memory: 91.8% (Available: 1.12 GB)
2025-05-20 18:51:41,275 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:46,379 - __main__ - INFO - CPU: 46.1%, Memory: 93.7% (Available: 0.87 GB)
2025-05-20 18:51:46,380 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:51,477 - __main__ - INFO - CPU: 40.6%, Memory: 93.1% (Available: 0.95 GB)
2025-05-20 18:51:51,477 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:51:56,613 - __main__ - INFO - CPU: 46.8%, Memory: 93.3% (Available: 0.92 GB)
2025-05-20 18:51:56,613 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:01,711 - __main__ - INFO - CPU: 55.2%, Memory: 94.0% (Available: 0.82 GB)
2025-05-20 18:52:01,711 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:06,843 - __main__ - INFO - CPU: 51.3%, Memory: 92.0% (Available: 1.10 GB)
2025-05-20 18:52:06,844 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:11,963 - __main__ - INFO - CPU: 47.7%, Memory: 89.7% (Available: 1.41 GB)
2025-05-20 18:52:11,963 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:17,104 - __main__ - INFO - CPU: 46.3%, Memory: 91.1% (Available: 1.21 GB)
2025-05-20 18:52:17,104 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:22,221 - __main__ - INFO - CPU: 40.5%, Memory: 90.9% (Available: 1.25 GB)
2025-05-20 18:52:22,221 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:27,321 - __main__ - INFO - CPU: 44.5%, Memory: 94.7% (Available: 0.72 GB)
2025-05-20 18:52:27,321 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:32,438 - __main__ - INFO - CPU: 53.3%, Memory: 94.6% (Available: 0.74 GB)
2025-05-20 18:52:32,438 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:37,588 - __main__ - INFO - CPU: 47.9%, Memory: 93.1% (Available: 0.95 GB)
2025-05-20 18:52:37,588 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:42,709 - __main__ - INFO - CPU: 45.4%, Memory: 94.1% (Available: 0.81 GB)
2025-05-20 18:52:42,710 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:47,868 - __main__ - INFO - CPU: 51.5%, Memory: 96.5% (Available: 0.48 GB)
2025-05-20 18:52:47,868 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:53,054 - __main__ - INFO - CPU: 56.6%, Memory: 92.0% (Available: 1.10 GB)
2025-05-20 18:52:53,055 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:52:58,167 - __main__ - INFO - CPU: 51.7%, Memory: 93.6% (Available: 0.88 GB)
2025-05-20 18:52:58,167 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:03,293 - __main__ - INFO - CPU: 55.4%, Memory: 91.6% (Available: 1.15 GB)
2025-05-20 18:53:03,293 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:08,465 - __main__ - INFO - CPU: 55.2%, Memory: 91.5% (Available: 1.16 GB)
2025-05-20 18:53:08,466 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:13,583 - __main__ - INFO - CPU: 52.8%, Memory: 93.3% (Available: 0.91 GB)
2025-05-20 18:53:13,584 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:18,734 - __main__ - INFO - CPU: 51.5%, Memory: 95.3% (Available: 0.64 GB)
2025-05-20 18:53:18,734 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:23,865 - __main__ - INFO - CPU: 62.1%, Memory: 95.4% (Available: 0.63 GB)
2025-05-20 18:53:23,866 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:28,983 - __main__ - INFO - CPU: 49.1%, Memory: 96.4% (Available: 0.50 GB)
2025-05-20 18:53:28,984 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:34,094 - __main__ - INFO - CPU: 47.4%, Memory: 83.7% (Available: 2.23 GB)
2025-05-20 18:53:34,094 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:39,258 - __main__ - INFO - CPU: 39.5%, Memory: 79.5% (Available: 2.82 GB)
2025-05-20 18:53:39,258 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:44,381 - __main__ - INFO - CPU: 39.1%, Memory: 81.5% (Available: 2.54 GB)
2025-05-20 18:53:44,381 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:49,481 - __main__ - INFO - CPU: 35.4%, Memory: 84.0% (Available: 2.19 GB)
2025-05-20 18:53:49,482 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:54,597 - __main__ - INFO - CPU: 34.5%, Memory: 87.2% (Available: 1.76 GB)
2025-05-20 18:53:54,598 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:53:59,725 - __main__ - INFO - CPU: 44.9%, Memory: 89.5% (Available: 1.43 GB)
2025-05-20 18:53:59,725 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:04,842 - __main__ - INFO - CPU: 35.5%, Memory: 92.2% (Available: 1.06 GB)
2025-05-20 18:54:04,842 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:09,975 - __main__ - INFO - CPU: 44.3%, Memory: 92.0% (Available: 1.10 GB)
2025-05-20 18:54:09,975 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:15,105 - __main__ - INFO - CPU: 42.1%, Memory: 93.8% (Available: 0.85 GB)
2025-05-20 18:54:15,106 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:20,211 - __main__ - INFO - CPU: 41.2%, Memory: 93.1% (Available: 0.95 GB)
2025-05-20 18:54:20,212 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:25,340 - __main__ - INFO - CPU: 41.5%, Memory: 94.6% (Available: 0.75 GB)
2025-05-20 18:54:25,340 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:30,432 - __main__ - INFO - CPU: 50.0%, Memory: 79.8% (Available: 2.76 GB)
2025-05-20 18:54:30,432 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:35,527 - __main__ - INFO - CPU: 33.5%, Memory: 83.5% (Available: 2.26 GB)
2025-05-20 18:54:35,529 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:40,612 - __main__ - INFO - CPU: 39.2%, Memory: 88.5% (Available: 1.58 GB)
2025-05-20 18:54:40,613 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:45,676 - __main__ - INFO - CPU: 27.3%, Memory: 80.4% (Available: 2.69 GB)
2025-05-20 18:54:45,677 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:50,750 - __main__ - INFO - CPU: 27.1%, Memory: 88.0% (Available: 1.65 GB)
2025-05-20 18:54:50,751 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:54:55,850 - __main__ - INFO - CPU: 41.6%, Memory: 88.9% (Available: 1.52 GB)
2025-05-20 18:54:55,850 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:00,945 - __main__ - INFO - CPU: 43.5%, Memory: 90.1% (Available: 1.36 GB)
2025-05-20 18:55:00,945 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:06,051 - __main__ - INFO - CPU: 46.6%, Memory: 75.5% (Available: 3.36 GB)
2025-05-20 18:55:06,052 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:11,119 - __main__ - INFO - CPU: 39.4%, Memory: 77.1% (Available: 3.14 GB)
2025-05-20 18:55:11,119 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:16,198 - __main__ - INFO - CPU: 41.8%, Memory: 82.6% (Available: 2.39 GB)
2025-05-20 18:55:16,198 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:21,309 - __main__ - INFO - CPU: 41.1%, Memory: 78.4% (Available: 2.97 GB)
2025-05-20 18:55:21,309 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:26,401 - __main__ - INFO - CPU: 52.5%, Memory: 80.4% (Available: 2.69 GB)
2025-05-20 18:55:26,401 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:31,474 - __main__ - INFO - CPU: 41.7%, Memory: 70.6% (Available: 4.03 GB)
2025-05-20 18:55:31,474 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:36,551 - __main__ - INFO - CPU: 41.0%, Memory: 71.4% (Available: 3.92 GB)
2025-05-20 18:55:36,553 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:41,646 - __main__ - INFO - CPU: 41.7%, Memory: 80.9% (Available: 2.62 GB)
2025-05-20 18:55:41,647 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:46,724 - __main__ - INFO - CPU: 39.4%, Memory: 78.6% (Available: 2.93 GB)
2025-05-20 18:55:46,724 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:51,813 - __main__ - INFO - CPU: 39.0%, Memory: 83.9% (Available: 2.21 GB)
2025-05-20 18:55:51,814 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:55:56,915 - __main__ - INFO - CPU: 42.2%, Memory: 76.6% (Available: 3.21 GB)
2025-05-20 18:55:56,915 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:01,989 - __main__ - INFO - CPU: 50.2%, Memory: 76.2% (Available: 3.26 GB)
2025-05-20 18:56:01,989 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:07,073 - __main__ - INFO - CPU: 45.3%, Memory: 78.9% (Available: 2.89 GB)
2025-05-20 18:56:07,074 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:12,165 - __main__ - INFO - CPU: 45.3%, Memory: 85.1% (Available: 2.04 GB)
2025-05-20 18:56:12,165 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:17,246 - __main__ - INFO - CPU: 42.8%, Memory: 78.5% (Available: 2.95 GB)
2025-05-20 18:56:17,246 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:22,368 - __main__ - INFO - CPU: 44.9%, Memory: 75.7% (Available: 3.33 GB)
2025-05-20 18:56:22,369 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:27,483 - __main__ - INFO - CPU: 38.8%, Memory: 76.9% (Available: 3.16 GB)
2025-05-20 18:56:27,483 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:32,576 - __main__ - INFO - CPU: 39.4%, Memory: 77.6% (Available: 3.07 GB)
2025-05-20 18:56:32,576 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:37,644 - __main__ - INFO - CPU: 39.8%, Memory: 87.3% (Available: 1.74 GB)
2025-05-20 18:56:37,645 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:42,747 - __main__ - INFO - CPU: 44.8%, Memory: 79.7% (Available: 2.78 GB)
2025-05-20 18:56:42,747 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:47,839 - __main__ - INFO - CPU: 43.3%, Memory: 76.8% (Available: 3.18 GB)
2025-05-20 18:56:47,840 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:52,908 - __main__ - INFO - CPU: 47.4%, Memory: 78.5% (Available: 2.95 GB)
2025-05-20 18:56:52,909 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:56:58,017 - __main__ - INFO - CPU: 43.3%, Memory: 88.9% (Available: 1.53 GB)
2025-05-20 18:56:58,017 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:57:03,123 - __main__ - INFO - CPU: 49.3%, Memory: 79.4% (Available: 2.83 GB)
2025-05-20 18:57:03,123 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:57:08,240 - __main__ - INFO - CPU: 40.0%, Memory: 92.0% (Available: 1.09 GB)
2025-05-20 18:57:08,240 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:57:13,313 - __main__ - INFO - CPU: 45.2%, Memory: 83.6% (Available: 2.25 GB)
2025-05-20 18:57:13,313 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:57:18,446 - __main__ - INFO - CPU: 41.1%, Memory: 75.0% (Available: 3.43 GB)
2025-05-20 18:57:18,446 - __main__ - INFO - GPU Memory: Allocated=0.00 GB, Reserved=0.00 GB, Utilization=0.0%
2025-05-20 18:57:23,529 - __main__ - INFO - CPU: 42.9%, Memory: 80.4% (Available: 2.69 GB)
